date,scf
2014-03-09 10:00:00,0.032
2014-03-10 10:00:00,0.037
2014-03-11 10:00:00,0.062
2014-03-12 10:00:00,0.109
2014-03-13 10:00:00,0.179
2014-03-14 10:00:00,0.174
2014-03-15 10:00:00,0.157
2014-03-16 10:00:00,0.151
2014-03-17 10:00:00,0.141
2014-03-18 10:00:00,0.123
2014-03-19 10:00:00,0.079
2014-03-20 10:00:00,0.044
2014-03-21 10:00:00,0.029
2014-03-22 10:00:00,0.022
2014-03-23 10:00:00,0.022
2014-03-24 10:00:00,0.019
2014-03-25 10:00:00,0.013
2014-03-26 10:00:00,0.014
2014-03-27 10:00:00,0.012
2014-03-28 10:00:00,0.009
2014-03-29 10:00:00,0.009
2014-03-30 10:00:00,0.022
2014-04-01 10:00:00,0.018
2014-04-02 10:00:00,0.013
2014-04-03 10:00:00,0.005
2014-04-04 10:00:00,0.009
2014-04-05 10:00:00,0.007
2014-04-06 10:00:00,0.005
2014-04-07 10:00:00,0.005
2014-04-08 10:00:00,0.003
2014-04-09 10:00:00,0.003
2014-04-10 10:00:00,0.005
2014-04-11 10:00:00,0.003
2014-04-12 10:00:00,0.003
2014-04-13 10:00:00,0.004
2014-04-14 10:00:00,0.003
2014-04-15 10:00:00,0.003
2014-04-16 10:00:00,0.003
2014-04-17 10:00:00,0.003
2014-04-18 10:00:00,0.003
2014-04-19 10:00:00,0.003
2014-04-20 10:00:00,0.0
2014-04-21 10:00:00,0.003
2014-04-22 10:00:00,0.0
2014-04-23 10:00:00,0.0
2014-04-24 10:00:00,0.0
2014-04-25 10:00:00,0.0
2014-04-26 10:00:00,0.0
2014-04-27 10:00:00,0.0
2014-04-28 10:00:00,0.0
2014-04-29 10:00:00,0.0
2014-04-30 10:00:00,0.0
2014-05-01 10:00:00,0.0
2014-05-02 10:00:00,0.0
2014-05-03 10:00:00,0.0
2014-05-04 10:00:00,0.0
2014-05-05 10:00:00,0.0
2014-05-06 10:00:00,0.0
2014-05-07 10:00:00,0.0
2014-05-08 10:00:00,0.0
2014-05-09 10:00:00,0.0
2014-05-10 10:00:00,0.0
2014-05-11 10:00:00,0.0
2014-05-12 10:00:00,0.0
2014-05-13 10:00:00,0.0
2014-05-14 10:00:00,0.0
2014-05-15 10:00:00,0.0
2014-05-16 10:00:00,0.0
2014-05-17 10:00:00,0.0
2014-05-18 10:00:00,0.0
2014-05-19 10:00:00,0.0
2014-05-20 10:00:00,0.0
2014-05-21 10:00:00,0.0
2014-05-22 10:00:00,0.0
2014-05-23 10:00:00,0.0
2014-05-24 10:00:00,0.0
2014-05-25 10:00:00,0.0
2014-05-26 10:00:00,0.0
2014-05-27 10:00:00,0.0
2014-05-28 10:00:00,0.0
2014-05-29 10:00:00,0.003
2014-05-30 10:00:00,0.0
2014-06-01 10:00:00,0.0
2014-06-02 10:00:00,0.0
2014-06-03 10:00:00,0.0
2014-06-04 10:00:00,0.0
2014-06-05 10:00:00,0.0
2014-06-06 10:00:00,0.0
2014-06-07 10:00:00,0.0
2014-06-08 10:00:00,0.0
2014-06-09 10:00:00,0.0
2014-06-10 10:00:00,0.0
2014-06-11 10:00:00,0.0
2014-06-12 10:00:00,0.0
2014-06-13 10:00:00,0.0
2014-06-14 10:00:00,0.0
2014-06-15 10:00:00,0.0
2014-06-16 10:00:00,0.0
2014-06-17 10:00:00,0.0
2014-06-18 10:00:00,0.0
2014-06-19 10:00:00,0.0
2014-06-20 10:00:00,0.0
2014-06-21 10:00:00,0.0
2014-06-22 10:00:00,0.0
2014-06-23 10:00:00,0.0
2014-06-24 10:00:00,0.0
2014-06-25 10:00:00,0.0
2014-06-26 10:00:00,0.0
2014-06-27 10:00:00,0.0
2014-06-28 10:00:00,0.0
2014-06-29 10:00:00,0.0
2014-06-30 10:00:00,0.0
2014-07-01 10:00:00,0.0
2014-07-02 10:00:00,0.0
2014-07-03 10:00:00,0.0
2014-07-04 10:00:00,0.0
2014-07-05 10:00:00,0.0
2014-07-06 10:00:00,0.0
2014-07-07 10:00:00,0.0
2014-07-08 10:00:00,0.0
2014-07-09 10:00:00,0.0
2014-07-10 10:00:00,0.0
2014-07-11 10:00:00,0.0
2014-07-12 10:00:00,0.0
2014-07-13 10:00:00,0.0
2014-07-14 10:00:00,0.0
2014-07-15 10:00:00,0.0
2014-07-16 10:00:00,0.0
2014-07-17 10:00:00,0.0
2014-07-18 10:00:00,0.0
2014-07-19 10:00:00,0.0
2014-07-20 10:00:00,0.0
2014-07-21 10:00:00,0.0
2014-07-22 10:00:00,0.0
2014-07-23 10:00:00,0.0
2014-07-24 10:00:00,0.0
2014-07-25 10:00:00,0.0
2014-07-26 10:00:00,0.0
2014-07-27 10:00:00,0.0
2014-07-28 10:00:00,0.0
2014-07-29 10:00:00,0.0
2014-07-30 10:00:00,0.0
2014-11-02 10:00:00,0.0
2014-11-03 10:00:00,0.0
2014-11-04 10:00:00,0.0
2014-11-05 10:00:00,0.0
2014-11-06 10:00:00,0.0
2014-11-07 10:00:00,0.0
2014-11-08 10:00:00,0.005
2014-11-09 10:00:00,0.008
2014-11-10 10:00:00,0.003
2014-11-11 10:00:00,0.003
2014-11-12 10:00:00,0.0
2014-11-13 10:00:00,0.0
2014-11-14 10:00:00,0.0
2014-11-15 10:00:00,0.0
2014-11-16 10:00:00,0.0
2014-11-17 10:00:00,0.003
2014-11-18 10:00:00,0.007
2014-11-19 10:00:00,0.007
2014-11-20 10:00:00,0.009
2014-11-21 10:00:00,0.007
2014-11-22 10:00:00,0.007
2014-11-23 10:00:00,0.0
2014-11-24 10:00:00,0.0
2014-11-25 10:00:00,0.0
2014-11-26 10:00:00,0.0
2014-11-27 10:00:00,0.0
2014-11-28 10:00:00,0.0
2014-11-29 10:00:00,0.0
2014-11-30 10:00:00,0.0
2014-12-01 10:00:00,0.005
2014-12-02 10:00:00,0.043
2014-12-03 10:00:00,0.056
2014-12-04 10:00:00,0.129
2014-12-05 10:00:00,0.194
2014-12-06 10:00:00,0.177
2014-12-07 10:00:00,0.156
2014-12-08 10:00:00,0.103
2014-12-09 10:00:00,0.198
2014-12-10 10:00:00,0.25
2014-12-11 10:00:00,0.347
2014-12-12 10:00:00,0.618
2014-12-13 10:00:00,0.63
2014-12-14 10:00:00,0.61
2014-12-15 10:00:00,0.587
2014-12-16 10:00:00,0.536
2014-12-17 10:00:00,0.468
2014-12-18 10:00:00,0.402
2014-12-19 10:00:00,0.295
2014-12-20 10:00:00,0.253
2014-12-21 10:00:00,0.228
2014-12-22 10:00:00,0.213
2014-12-23 10:00:00,0.193
2014-12-24 10:00:00,0.17
2014-12-25 10:00:00,0.165
2014-12-26 10:00:00,0.138
2014-12-27 10:00:00,0.128
2014-12-28 10:00:00,0.093
2014-12-29 10:00:00,0.117
2014-12-30 10:00:00,0.11
2015-01-01 10:00:00,0.039
2015-01-02 10:00:00,0.067
2015-01-03 10:00:00,0.074
2015-01-04 10:00:00,0.073
2015-01-05 10:00:00,0.167
2015-01-06 10:00:00,0.231
2015-01-07 10:00:00,0.237
2015-01-08 10:00:00,0.442
2015-01-09 10:00:00,0.641
2015-01-10 10:00:00,0.647
2015-01-11 10:00:00,0.655
2015-01-12 10:00:00,0.643
2015-01-13 10:00:00,0.623
2015-01-14 10:00:00,0.6
2015-01-15 10:00:00,0.601
2015-01-16 10:00:00,0.576
2015-01-17 10:00:00,0.554
2015-01-18 10:00:00,0.493
2015-01-19 10:00:00,0.476
2015-01-20 10:00:00,0.445
2015-01-21 10:00:00,0.418
2015-01-22 10:00:00,0.376
2015-01-23 10:00:00,0.33
2015-01-24 10:00:00,0.287
2015-01-25 10:00:00,0.248
2015-01-26 10:00:00,0.236
2015-01-27 10:00:00,0.221
2015-01-28 10:00:00,0.211
2015-01-29 10:00:00,0.197
2015-01-30 10:00:00,0.18
2015-02-01 10:00:00,0.151
2015-02-02 10:00:00,0.156
2015-02-03 10:00:00,0.141
2015-02-04 10:00:00,0.132
2015-02-05 10:00:00,0.104
2015-02-06 10:00:00,0.1
2015-02-07 10:00:00,0.09
2015-02-08 10:00:00,0.092
2015-02-09 10:00:00,0.09
2015-02-10 10:00:00,0.103
2015-02-11 10:00:00,0.139
2015-02-12 10:00:00,0.388
2015-02-13 10:00:00,0.351
2015-02-14 10:00:00,0.351
2015-02-15 10:00:00,0.352
2015-02-16 10:00:00,0.347
2015-02-17 10:00:00,0.344
2015-02-18 10:00:00,0.489
2015-02-19 10:00:00,0.56
2015-02-20 10:00:00,0.575
2015-02-21 10:00:00,0.582
2015-02-22 10:00:00,0.565
2015-02-23 10:00:00,0.53
2015-02-24 10:00:00,0.506
2015-02-25 10:00:00,0.308
2015-02-26 10:00:00,0.228
2015-02-27 10:00:00,0.221
2015-02-28 10:00:00,0.213
2015-03-01 10:00:00,0.208
2015-03-02 10:00:00,0.154
2015-03-03 10:00:00,0.152
2015-03-04 10:00:00,0.143
2015-03-05 10:00:00,0.132
2015-03-06 10:00:00,0.127
2015-03-07 10:00:00,0.119
2015-03-08 10:00:00,0.106
2015-03-09 10:00:00,0.093
2015-03-10 10:00:00,0.087
2015-03-11 10:00:00,0.073
2015-03-12 10:00:00,0.053
2015-03-13 10:00:00,0.051
2015-03-14 10:00:00,0.043
2015-03-15 10:00:00,0.04
2015-03-16 10:00:00,0.037
2015-03-17 10:00:00,0.037
2015-03-18 10:00:00,0.038
2015-03-19 10:00:00,0.034
2015-03-20 10:00:00,0.107
2015-03-21 10:00:00,0.127
2015-03-22 10:00:00,0.132
2015-03-23 10:00:00,0.133
2015-03-24 10:00:00,0.111
2015-03-25 10:00:00,0.082
2015-03-26 10:00:00,0.065
2015-03-27 10:00:00,0.057
2015-03-28 10:00:00,0.049
2015-03-29 10:00:00,0.041
2015-03-30 10:00:00,0.021
2015-04-01 10:00:00,0.021
2015-04-02 10:00:00,0.022
2015-04-03 10:00:00,0.019
2015-04-04 10:00:00,0.019
2015-04-05 10:00:00,0.014
2015-04-06 10:00:00,0.016
2015-04-07 10:00:00,0.015
2015-04-08 10:00:00,0.012
2015-04-09 10:00:00,0.016
2015-04-10 10:00:00,0.016
2015-04-11 10:00:00,0.057
2015-04-12 10:00:00,0.069
2015-04-13 10:00:00,0.068
2015-04-14 10:00:00,0.059
2015-04-15 10:00:00,0.051
2015-04-16 10:00:00,0.038
2015-04-17 10:00:00,0.022
2015-04-18 10:00:00,0.019
2015-04-19 10:00:00,0.018
2015-04-20 10:00:00,0.01
2015-04-21 10:00:00,0.005
2015-04-22 10:00:00,0.018
2015-04-23 10:00:00,0.094
2015-04-24 10:00:00,0.092
2015-04-25 10:00:00,0.082
2015-04-26 10:00:00,0.042
2015-04-27 10:00:00,0.023
2015-04-28 10:00:00,0.015
2015-04-29 10:00:00,0.003
2015-04-30 10:00:00,0.003
2015-05-01 10:00:00,0.004
2015-05-02 10:00:00,0.003
2015-05-03 10:00:00,0.003
2015-05-04 10:00:00,0.003
2015-05-05 10:00:00,0.003
2015-05-06 10:00:00,0.003
2015-05-07 10:00:00,0.003
2015-05-08 10:00:00,0.003
2015-05-09 10:00:00,0.003
2015-05-10 10:00:00,0.003
2015-05-11 10:00:00,0.003
2015-05-12 10:00:00,0.003
2015-05-13 10:00:00,0.003
2015-05-14 10:00:00,0.003
2015-05-15 10:00:00,0.003
2015-05-16 10:00:00,0.003
2015-05-17 10:00:00,0.003
2015-05-18 10:00:00,0.003
2015-05-19 10:00:00,0.003
2015-05-20 10:00:00,0.003
2015-05-21 10:00:00,0.003
2015-05-22 10:00:00,0.003
2015-05-23 10:00:00,0.003
2015-05-24 10:00:00,0.0
2015-05-25 10:00:00,0.0
2015-05-26 10:00:00,0.0
2015-05-27 10:00:00,0.0
2015-05-28 10:00:00,0.0
2015-05-29 10:00:00,0.0
2015-05-30 10:00:00,0.0
2015-06-01 10:00:00,0.0
2015-06-02 10:00:00,0.0
2015-06-03 10:00:00,0.0
2015-06-04 10:00:00,0.0
